k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
294,0.029400000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.4690835790623842,94.71686318675619,0.35,1.377378475515786,0.40768201950732547,1.4364456459761232,0.15449954094125568,6,1,1,1,1,0,0,0.979692794891774,0.0,0.2092700515805812,25.000152327793096,0,540.0
295,0.029500000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.4807470525213772,94.72852666021518,0.35,1.4345423914003288,0.6868125864940458,1.5904789849888665,0.17232027330907346,6,1,1,1,1,0,0,0.9796964273322178,0.030831310050343008,0.24815171039778527,25.00015480829468,0,540.0
296,0.0296,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.4913431673820823,94.73912277507588,0.35,1.124331093111634,0.9424852458009002,1.4671056013423114,0.16312821307153658,2,1,1,1,1,0,0,0.9796987367911628,0.0,0.32677224696956947,25.000158074985094,1,540.0
297,0.0297,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5024885570442238,94.75026816473803,0.35,0.8445662439228874,1.1694938744393588,1.4425699507216962,0.1638151961839518,2,1,1,1,1,0,0,0.9796993169849517,0.0,0.2588836120715139,25.00016066276738,0,540.0
298,0.0298,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5135919786287536,94.76137158632255,0.35,0.5884830882853427,1.3774921325898695,1.497930879762094,0.17288193258652995,2,1,1,1,1,0,0,0.9797018482812139,0.0,0.2502917967534768,25.000163164614264,0,540.0
299,0.029900000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5241519580766457,94.77193156577044,0.35,0.35405453123749553,1.5681044049819526,1.6075776920614464,0.18888121659315285,2,1,1,1,1,0,0,0.9797047995259673,0.04144160040404321,0.26987204668610043,25.000165862246966,0,540.0
300,0.030000000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5337536663187578,94.78153327401256,0.35,-0.04192737112574005,1.428701343044191,1.4293164212538072,0.173225820941839,3,1,1,1,1,0,0,0.9797072553055022,0.0,0.33360519597206356,25.000169197193177,1,540.0
301,0.030100000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5442915170897837,94.79207112478359,0.35,-0.39619882096726833,1.301214489098793,1.3601958139828567,0.16799517161654764,3,1,1,1,1,0,0,0.97970855959535,0.0,0.24572477166538462,25.00017165331291,0,540.0
302,0.0302,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5551415807819932,94.80292118847579,0.35,-0.7206446911042383,1.1846221875493963,1.3865996170672485,0.17154057957347993,3,1,1,1,1,0,0,0.9797124682601245,0.0,0.22251455022340869,25.000173877314058,0,540.0
303,0.0303,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5657786397398543,94.81355824743366,0.35,-1.0178153393060048,1.0779902530973138,1.4825690711394894,0.1823900758085049,3,1,1,1,1,0,0,0.9797168171395695,0.0,0.2312193014251071,25.00017618834789,0,540.0
304,0.0304,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5757656050559878,94.82354521274979,0.35,-1.2900429952321402,0.9804644348271033,1.620346085720067,0.19926060337019003,3,1,1,1,1,0,0,0.9797203961747061,0.048548494089620475,0.2643322148811531,25.00017883049545,0,540.0
305,0.030500000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.5847422045623928,94.83252181225619,0.35,-1.3581061322177579,0.5771488066297441,1.4756534184426964,0.18275977407954558,1,1,1,1,1,0,0,0.9797224814121243,0.0,0.3387084369030774,25.000182216387614,1,540.0
306,0.030600000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.594705588688534,94.84248519638234,0.35,-1.416420609096737,0.21511529235612137,1.4326625320986903,0.17700136827932647,1,1,1,1,1,0,0,0.979722584686479,0.0,0.26188356637088117,25.0001848340085,0,540.0
307,0.0307,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6050128128890451,94.85279242058284,0.35,-1.4699765653465762,-0.1163712381627754,1.4745756568381476,0.18029005137655135,1,1,1,1,1,0,0,0.9797246083775938,0.0,0.24683244853360506,25.00018730110076,0,540.0
308,0.0308,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6151224374842043,94.862902045178,0.35,-1.5191784374467219,-0.4199240944188953,1.5761470013538055,0.1911114730728926,1,1,1,1,1,0,0,0.9797266429229016,0.02302360795675784,0.2614794608020762,25.000189914646693,0,540.0
309,0.0309,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6245836890515712,94.87236329674538,0.35,-1.5643961242329778,-0.69793305543667,1.7130224118167072,0.20814554853684997,1,1,1,1,1,0,0,0.9797276979503258,0.1029922409220504,0.29875512865386555,25.000192900931882,0,540.0
310,0.031,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6330248278529677,94.88080443554676,0.35,-1.2432594249615845,-0.9525834545858444,1.566240478249273,0.19369662675115415,5,1,1,1,1,0,0,0.9797272267256615,0.020630230876623967,0.3771865592457883,25.000196671511468,1,540.0
311,0.031100000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6423299982261929,94.89010960591999,0.35,-0.9535022380729182,-1.1786606305813914,1.5160499332451378,0.1903111594010217,5,1,1,1,1,0,0,0.9797248659664021,0.0,0.2950451140203848,25.000199620651465,0,540.0
312,0.031200000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6518370533070424,94.89961666100085,0.35,-0.6882796410720373,-1.3858098417894489,1.5473195474480215,0.19628153533900092,5,1,1,1,1,0,0,0.9797255081979921,0.007038420998439543,0.2764330661953525,25.000202383651324,0,540.0
313,0.0313,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6609860872494372,94.90876569494324,0.35,-0.44549127402936645,-1.5756478744893154,1.6374152495988932,0.21002266706533224,5,1,1,1,1,0,0,0.979727074841502,0.0591961125260555,0.28795198356577856,25.000205261821936,0,540.0
314,0.031400000000000004,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6693120950747663,94.91709170276857,0.35,-0.22321648338414962,-1.7496532856674727,1.7638345212919972,0.23015367146079926,5,1,1,1,1,0,0,0.9797283410149188,0.1330054136044757,0.32247441475844413,25.00020848519767,0,540.0
315,0.0315,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.6764327449899623,94.92421235268377,0.35,0.16165527436337093,-1.5950634195720328,1.6032341501434915,0.21725501826181107,4,1,1,1,1,0,0,0.9797284878997324,0.04260299844705917,0.39919872108879456,25.00021247579498,1,540.0
316,0.0316,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.684324753783027,94.93210436147683,0.35,0.5057710685191196,-1.453687964718384,1.539159859312232,0.2154626266575641,4,1,1,1,1,0,0,0.9797268711830611,0.0035905835260368058,0.30918413526953364,25.00021556621983,0,540.0
