k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
335,0.0335,load_step,fcs_mpc_one_step_baseline,94.2477796076938,55.5629588966792,38.6848207110146,0.35,2.5141132544317584,-1.41796861054223,2.886416538996496,3.4715735301764603,4,1,1,1,1,0,0,0.975076582166806,0.8447066024019038,1.0315618971921994,25.00328351983037,1,540.0
336,0.033600000000000005,load_step,fcs_mpc_one_step_baseline,94.2477796076938,55.74549711528147,38.502282492412334,0.35,2.4284105863093006,-0.98038085174637,2.618840313988239,3.2405359766549875,6,1,1,1,1,0,0,0.9750758192044459,0.691317782489551,1.0447888679767547,25.003293945828915,1,540.0
337,0.0337,load_step,fcs_mpc_one_step_baseline,94.2477796076938,55.91419511641153,38.333584491282274,0.35,2.5305033819288067,-0.8960889143821678,2.684478107273691,3.3396428409674197,4,1,1,1,1,0,0,0.9750570776665194,0.7252443787199699,0.8631791616171922,25.00330255566089,1,540.0
338,0.033800000000000004,load_step,fcs_mpc_one_step_baseline,94.2477796076938,56.08881109948147,38.15896850821233,0.35,2.623534692362266,-0.821135020231413,2.7490356497286124,3.43453813510503,4,1,1,1,1,0,0,0.975100955952188,0.7632076228831605,0.8680035740374735,25.003311213679595,0,540.0
339,0.0339,load_step,fcs_mpc_one_step_baseline,94.2477796076938,56.26909257293714,37.97868703475666,0.35,2.526997966364027,-0.44069062129654385,2.56513682787228,3.270098694574218,6,1,1,1,1,0,0,0.9751129179215432,0.6582954193736071,0.9492533293188233,25.00332068413813,1,540.0
340,0.034,load_step,fcs_mpc_one_step_baseline,94.2477796076938,56.43951949443924,37.80826011325456,0.35,2.6196479629899483,-0.40878528138060694,2.6513507607011952,3.378776869070076,4,1,1,1,1,0,0,0.9750988225130549,0.7053509150979344,0.8285089224112613,25.00332894708946,1,540.0
341,0.0341,load_step,fcs_mpc_one_step_baseline,94.2477796076938,56.616437049764535,37.631342557929266,0.35,2.7044735891883374,-0.3818535635607306,2.7312981416574202,3.4780368741143386,4,1,1,1,1,0,0,0.9751293877377722,0.7525121512233065,0.846476664732376,25.003337389663127,0,540.0
342,0.0342,load_step,fcs_mpc_one_step_baseline,94.2477796076938,56.799281120051916,37.448498487641885,0.35,2.6008301666220324,-0.04543082339628289,2.60122692499629,3.368261706235777,6,1,1,1,1,0,0,0.9751275121344026,0.6786671618123451,0.9371824653216972,25.003346739238516,1,540.0
343,0.034300000000000004,load_step,fcs_mpc_one_step_baseline,94.2477796076938,56.97554176584419,37.27223784184961,0.35,2.505994845256209,0.26023428891368905,2.519470589147074,3.288600337976079,6,1,1,1,1,0,0,0.9751004779249339,0.6296586439743482,0.8145351065640425,25.003354862277988,0,540.0
344,0.0344,load_step,fcs_mpc_one_step_baseline,94.2477796076938,57.14702162076277,37.10075798693103,0.35,2.6008299112202558,0.2237156643910541,2.6104338577316786,3.3948312270366796,4,1,1,1,1,0,0,0.9751059523565844,0.6810332074927835,0.7993769963445254,25.003362833682203,1,540.0
345,0.0345,load_step,fcs_mpc_one_step_baseline,94.2477796076938,57.32484557345303,36.92293403424077,0.35,2.5068797403681886,0.5021579612008386,2.5566792232632274,3.3468690901346756,6,1,1,1,1,0,0,0.9751312064425567,0.6511106910271115,0.8572145332626417,25.003371383408645,1,540.0
346,0.0346,load_step,fcs_mpc_one_step_baseline,94.2477796076938,57.49978562141638,36.74799398627742,0.35,2.421406763404167,0.7548434440525168,2.5363358095663338,3.320879123605916,6,1,1,1,1,0,0,0.9751254169948801,0.6384436065994731,0.7864100857502713,25.003379225033612,0,540.0
347,0.0347,load_step,fcs_mpc_one_step_baseline,94.2477796076938,57.673156887027844,36.57462272066596,0.35,2.525262291583662,0.6699186646095608,2.612611846120014,3.410165104540891,4,1,1,1,1,0,0,0.9751329418771999,0.6823393650022919,0.8094874766032168,25.00338729738021,1,540.0
348,0.034800000000000005,load_step,fcs_mpc_one_step_baseline,94.2477796076938,57.85185805536917,36.39592155232463,0.35,2.4399840157592685,0.904136684911478,2.6021116698103954,3.4068988445249984,6,1,1,1,1,0,0,0.9751460654158006,0.6771126720488824,0.858387188837102,25.003395858670117,1,540.0
349,0.0349,load_step,fcs_mpc_one_step_baseline,94.2477796076938,58.030350028055814,36.21742957963799,0.35,2.3628329013194076,1.1164199484355717,2.613306874598231,3.4190948099934406,6,1,1,1,1,0,0,0.9751343266863949,0.6832102870545605,0.8144879869852834,25.003403980910928,0,540.0
350,0.035,load_step,fcs_mpc_one_step_baseline,94.2477796076938,58.20955814134173,36.03822146635207,0.35,2.293306061594782,1.3087017268062575,2.6404455877546598,3.444018052011358,6,1,1,1,1,0,0,0.9751252789202962,0.6987908670966755,0.8212552290914288,25.003412170770012,0,540.0
351,0.0351,load_step,fcs_mpc_one_step_baseline,94.2477796076938,58.39024399032144,35.85753561737236,0.35,2.2309282685824092,1.4827466750102332,2.6787270562366015,3.479209565547781,6,1,1,1,1,0,0,0.9751145037675767,0.7210223345951433,0.8382078212897511,25.00342053010042,0,540.0
352,0.0352,load_step,fcs_mpc_one_step_baseline,94.2477796076938,58.57302195507531,35.67475765261849,0.35,2.1794154446742415,1.632952320429308,2.72330405230119,3.5221170668830353,6,1,1,1,1,0,0,0.9750989653024019,0.7470787578635713,0.862561301610177,25.003429132909904,0,540.0
353,0.035300000000000005,load_step,fcs_mpc_one_step_baseline,94.2477796076938,58.75835362981796,35.48942597787584,0.35,1.7711211030953518,1.7686089300827348,2.502967740383022,3.1846185642649316,2,1,1,1,1,0,0,0.9750767282342343,0.6209487605833882,0.9300100793037508,25.003438410149812,1,540.0
354,0.0354,load_step,fcs_mpc_one_step_baseline,94.2477796076938,58.92347383196826,35.32430577572554,0.35,1.7616407213558267,1.8910026642486826,2.584428197364882,3.2711296536260512,6,1,1,1,1,0,0,0.9750468170373522,0.6647041901828886,0.7878597769362126,25.00344626582485,1,540.0
